gender,highest_education,imd_band,age_band,num_of_prev_attempts,studied_credits,disability,final_result,sum_click,consistency,TMA_average,CMA_average,TMA_score,CMA_score,Total_average_score,Total_assessment_score,submission_date_average
0,2,0.0,0.0,0,120,0,1,685.0,7.41229502345424,67.8,0.0,6810.0,0.0,67.8,6810.0,2.6
0,1,5.0,1.0,0,60,0,0,1967.0,18.679902451039652,59.75,0.0,4130.0,0.0,59.75,4130.0,9.5
1,1,0.0,1.0,0,60,0,1,701.0,9.448804064925591,65.6,0.0,6410.0,0.0,65.6,6410.0,-0.4
0,1,8.0,1.0,0,60,0,1,4712.0,27.859042275259142,82.4,0.0,8230.0,0.0,82.4,8230.0,3.8
0,1,7.0,1.0,0,60,0,1,1888.0,16.636264912441483,52.6,0.0,5290.0,0.0,52.6,5290.0,-1.2
1,3,2.0,2.0,0,60,0,1,2385.0,16.87676004854484,70.0,0.0,7000.0,0.0,70.0,7000.0,0.0
0,2,4.0,0.0,0,60,0,1,3385.0,24.032523430218266,62.2,0.0,6180.0,0.0,62.2,6180.0,-0.8
0,1,8.0,0.0,0,60,1,1,1454.0,19.181359437020888,73.8,0.0,7390.0,0.0,73.8,7390.0,4.4
0,2,4.0,0.0,0,120,0,0,231.0,10.497641818090854,70.0,0.0,700.0,0.0,70.0,700.0,-1.0
0,2,3.0,1.0,0,60,0,1,1346.0,11.933562576484055,69.0,0.0,6840.0,0.0,69.0,6840.0,-2.2
0,2,7.0,1.0,0,60,0,1,4214.0,20.40393868961546,66.0,0.0,6630.0,0.0,66.0,6630.0,-2.0
0,2,5.0,1.0,0,60,0,1,1401.0,12.735256568813984,67.2,0.0,6730.0,0.0,67.2,6730.0,-1.2
0,3,3.0,1.0,0,60,0,1,1455.0,12.19644346231877,75.6,0.0,7570.0,0.0,75.6,7570.0,-4.0
1,2,2.0,0.0,0,60,0,1,1080.0,10.062447032219886,71.2,0.0,6990.0,0.0,71.2,6990.0,-1.4
0,2,1.0,1.0,0,60,0,1,3236.0,17.85564367604584,76.4,0.0,7710.0,0.0,76.4,7710.0,-0.6
0,2,2.0,0.0,0,60,0,1,1685.0,10.906849278351208,83.0,0.0,8360.0,0.0,83.0,8360.0,2.6
1,1,3.0,1.0,0,60,0,1,307.0,5.463333780760609,51.4,0.0,4890.0,0.0,51.4,4890.0,3.6
1,2,9.0,0.0,0,150,0,1,303.0,4.947198902862766,61.2,0.0,6050.0,0.0,61.2,6050.0,1.0
0,1,4.0,1.0,0,120,0,1,565.0,8.138324294213819,57.2,0.0,5880.0,0.0,57.2,5880.0,4.4
0,1,4.0,0.0,0,60,0,1,593.0,11.867444614109464,80.0,0.0,8050.0,0.0,80.0,8050.0,2.2
1,1,2.0,1.0,0,60,0,0,1814.0,17.392968263947648,73.2,0.0,7420.0,0.0,73.2,7420.0,2.4
0,2,6.0,0.0,0,60,0,0,445.0,6.8600193764713335,51.5,0.0,3450.0,0.0,51.5,3450.0,3.25
0,3,9.0,0.0,0,60,1,1,7182.0,21.619006253279778,83.4,0.0,8160.0,0.0,83.4,8160.0,4.2
0,2,8.0,0.0,0,120,0,1,2148.0,21.33288891316484,75.6,0.0,7570.0,0.0,75.6,7570.0,0.0
0,1,7.0,1.0,0,60,0,1,2146.0,22.335491701932423,50.6,0.0,5120.0,0.0,50.6,5120.0,0.6
0,2,2.0,0.0,0,120,0,1,749.0,7.173534887926173,73.4,0.0,7550.0,0.0,73.4,7550.0,-0.2
0,2,8.0,0.0,0,120,0,0,574.0,11.90421687740465,46.8,0.0,4530.0,0.0,46.8,4530.0,1.0
1,1,5.0,1.0,0,90,0,1,3344.0,17.204852888402627,82.8,0.0,8310.0,0.0,82.8,8310.0,7.4
0,2,8.0,1.0,0,60,0,1,2458.0,12.935786326482988,77.6,0.0,7750.0,0.0,77.6,7750.0,1.0
0,2,3.0,0.0,0,60,0,1,2684.0,25.035559671338103,74.4,0.0,7490.0,0.0,74.4,7490.0,-1.2
0,2,3.0,0.0,0,60,0,1,622.0,7.97966909994623,60.6,0.0,6050.0,0.0,60.6,6050.0,5.4
1,1,8.0,1.0,0,120,0,0,183.0,4.097339485256014,24.666666666666668,0.0,1080.0,0.0,24.666666666666668,1080.0,3.3333333333333335
1,1,8.0,1.0,0,180,0,1,1611.0,12.582308011732204,70.0,0.0,7050.0,0.0,70.0,7050.0,1.6
1,1,8.0,1.0,0,60,0,1,4187.0,17.485372777182214,90.6,0.0,9100.0,0.0,90.6,9100.0,0.0
1,3,9.0,2.0,0,60,0,1,3424.0,22.887181934126644,78.8,0.0,7710.0,0.0,78.8,7710.0,3.0
1,3,7.0,2.0,0,60,0,0,967.0,13.466515478648178,56.0,0.0,1620.0,0.0,56.0,1620.0,1.0
0,1,2.0,1.0,0,60,0,0,523.0,8.415798799509082,44.5,0.0,4010.0,0.0,44.5,4010.0,4.5
1,2,4.0,0.0,0,60,0,1,323.0,4.639984409691342,79.6,0.0,7970.0,0.0,79.6,7970.0,3.0
1,1,8.0,1.0,0,60,0,1,1949.0,16.44409914234685,75.8,0.0,7480.0,0.0,75.8,7480.0,-1.4
1,1,9.0,0.0,0,120,0,1,1616.0,15.186073858429586,55.6,0.0,5580.0,0.0,55.6,5580.0,-0.2
0,3,9.0,0.0,0,120,0,1,1690.0,13.625161324574588,73.6,0.0,7440.0,0.0,73.6,7440.0,-2.6
0,1,4.0,0.0,0,240,0,1,2864.0,17.591981472287156,77.2,0.0,7790.0,0.0,77.2,7790.0,2.8
1,3,4.0,1.0,0,60,0,1,3070.0,11.579829680024718,79.4,0.0,7920.0,0.0,79.4,7920.0,-0.4
1,2,9.0,0.0,0,60,0,1,1617.0,13.490239184478453,76.6,0.0,7670.0,0.0,76.6,7670.0,-3.2
0,1,1.0,0.0,0,60,0,1,1078.0,11.549111893813814,60.8,0.0,6150.0,0.0,60.8,6150.0,4.4
1,2,2.0,2.0,0,120,0,1,470.0,3.6415512889940724,61.75,0.0,4360.0,0.0,61.75,4360.0,9.25
0,3,6.0,1.0,0,60,0,1,1189.0,13.157534497373996,78.0,0.0,7880.0,0.0,78.0,7880.0,-2.0
0,2,8.0,0.0,0,60,0,1,1216.0,22.486272037884152,63.2,0.0,6030.0,0.0,63.2,6030.0,-10.6
1,3,9.0,2.0,0,60,0,1,1080.0,7.924879238038899,80.8,0.0,8340.0,0.0,80.8,8340.0,1.4
0,1,9.0,0.0,0,60,0,1,1327.0,12.366513589165583,64.8,0.0,6340.0,0.0,64.8,6340.0,3.0
0,3,9.0,1.0,0,60,0,1,4441.0,21.96748199105732,80.6,0.0,7920.0,0.0,80.6,7920.0,-1.4
1,3,8.0,2.0,0,60,0,1,7262.0,25.552186212862615,81.2,0.0,8160.0,0.0,81.2,8160.0,-1.0
1,1,3.0,0.0,0,60,0,1,650.0,6.981212848499855,71.2,0.0,7310.0,0.0,71.2,7310.0,-1.0
1,2,7.0,0.0,0,60,0,1,248.0,6.8627843654122955,65.4,0.0,6540.0,0.0,65.4,6540.0,3.2
0,2,8.0,0.0,0,60,0,1,1591.0,15.26984488227049,71.8,0.0,7090.0,0.0,71.8,7090.0,-0.8
0,2,9.0,1.0,0,60,0,1,1359.0,10.205636355097388,71.8,0.0,7180.0,0.0,71.8,7180.0,-1.2
1,1,7.0,1.0,0,60,0,1,1890.0,11.95264497957848,70.8,0.0,7190.0,0.0,70.8,7190.0,2.0
0,2,1.0,0.0,0,60,1,1,1326.0,8.557019913034004,79.6,0.0,8010.0,0.0,79.6,8010.0,-0.2
0,1,8.0,1.0,0,60,0,1,2905.0,19.60765651718789,73.6,0.0,7280.0,0.0,73.6,7280.0,0.4
0,2,5.0,0.0,0,60,0,1,1868.0,22.172311311383144,76.0,0.0,7350.0,0.0,76.0,7350.0,10.0
0,2,8.0,1.0,0,60,0,1,2049.0,17.55474945748599,72.6,0.0,7400.0,0.0,72.6,7400.0,-2.0
0,2,3.0,0.0,0,120,0,1,1160.0,11.93624174301668,76.4,0.0,7570.0,0.0,76.4,7570.0,3.6
1,2,2.0,0.0,0,60,0,1,582.0,9.41362078132486,70.0,0.0,7010.0,0.0,70.0,7010.0,-0.2
0,2,9.0,0.0,0,60,0,1,491.0,6.90767637718979,71.4,0.0,7220.0,0.0,71.4,7220.0,1.0
0,1,1.0,1.0,0,60,0,1,1181.0,13.381945545072282,78.2,0.0,7980.0,0.0,78.2,7980.0,-1.4
0,2,8.0,0.0,0,60,0,1,1473.0,27.722897147952477,64.8,0.0,6520.0,0.0,64.8,6520.0,2.6
1,2,1.0,0.0,0,120,0,1,797.0,9.414650384499806,56.0,0.0,4210.0,0.0,56.0,4210.0,1.75
0,2,9.0,1.0,0,60,0,1,1964.0,13.129601884904188,79.4,0.0,7990.0,0.0,79.4,7990.0,2.4
1,1,3.0,1.0,0,120,0,1,2042.0,12.003376066159479,65.6,0.0,6650.0,0.0,65.6,6650.0,-2.2
1,1,5.0,1.0,0,60,0,1,4109.0,16.326615719148535,79.2,0.0,7920.0,0.0,79.2,7920.0,-0.8
0,2,8.0,1.0,0,60,0,1,2434.0,19.597007410181163,51.2,0.0,4880.0,0.0,51.2,4880.0,3.6
0,2,4.0,0.0,0,180,0,1,1596.0,12.32212242293369,82.6,0.0,8120.0,0.0,82.6,8120.0,-0.4
1,1,6.0,1.0,0,60,0,1,5974.0,40.01308515397769,83.4,0.0,8470.0,0.0,83.4,8470.0,-6.8
1,2,0.0,1.0,0,60,0,1,641.0,6.974604538397804,84.2,0.0,8430.0,0.0,84.2,8430.0,4.8
1,3,9.0,1.0,0,60,0,1,808.0,6.571732981135855,63.2,0.0,6620.0,0.0,63.2,6620.0,3.4
1,2,9.0,0.0,0,60,0,1,612.0,8.256172426349988,76.0,0.0,7620.0,0.0,76.0,7620.0,-0.6
1,2,9.0,0.0,0,60,0,0,280.0,4.946921135117734,57.2,0.0,5400.0,0.0,57.2,5400.0,0.2
1,3,2.0,2.0,0,60,0,1,3720.0,34.4073569304226,68.8,0.0,6980.0,0.0,68.8,6980.0,-2.2
0,3,1.0,0.0,0,150,0,0,309.0,5.766757917899494,43.333333333333336,0.0,2140.0,0.0,43.333333333333336,2140.0,13.0
0,2,8.0,0.0,0,60,0,1,2287.0,20.17400417339423,71.4,0.0,6970.0,0.0,71.4,6970.0,0.6
0,1,3.0,0.0,0,60,0,1,2815.0,13.039310413862001,78.6,0.0,7890.0,0.0,78.6,7890.0,1.0
1,2,1.0,0.0,0,60,0,1,289.0,10.346577405113248,67.8,0.0,6840.0,0.0,67.8,6840.0,0.0
1,2,4.0,1.0,0,60,0,1,3929.0,13.004700548401434,81.6,0.0,8120.0,0.0,81.6,8120.0,0.0
0,2,5.0,0.0,0,60,0,1,2297.0,11.514544657496332,84.8,0.0,8470.0,0.0,84.8,8470.0,1.2
1,2,4.0,1.0,0,180,0,1,472.0,4.19398723271903,58.25,0.0,5280.0,0.0,58.25,5280.0,1.5
1,2,7.0,1.0,0,120,0,1,4218.0,17.672745384534657,79.4,0.0,7650.0,0.0,79.4,7650.0,-1.6
1,1,6.0,0.0,0,120,0,1,758.0,6.914488755786268,67.8,0.0,6940.0,0.0,67.8,6940.0,2.0
1,3,8.0,2.0,0,60,0,1,2791.0,17.33656575032329,61.8,0.0,6350.0,0.0,61.8,6350.0,-2.6
0,1,6.0,0.0,0,60,0,1,499.0,6.232333591774094,46.8,0.0,4750.0,0.0,46.8,4750.0,7.4
0,2,6.0,1.0,0,60,0,1,2223.0,14.512174125719351,86.2,0.0,8630.0,0.0,86.2,8630.0,-1.2
1,1,4.0,1.0,0,60,0,1,1590.0,8.8010938575265,77.6,0.0,7740.0,0.0,77.6,7740.0,1.0
0,2,4.0,0.0,0,60,0,1,429.0,8.467378355318795,54.8,0.0,5550.0,0.0,54.8,5550.0,2.4
1,3,3.0,1.0,0,60,0,1,340.0,5.081492532516868,64.8,0.0,6650.0,0.0,64.8,6650.0,-0.2
0,1,0.0,1.0,0,120,0,1,4938.0,21.204893653665373,63.0,0.0,6150.0,0.0,63.0,6150.0,1.2
0,2,6.0,0.0,0,60,0,1,1480.0,11.959614258879105,71.0,0.0,7130.0,0.0,71.0,7130.0,-0.2
1,3,9.0,2.0,0,60,0,1,3648.0,25.557668994735113,76.0,0.0,7490.0,0.0,76.0,7490.0,4.6
0,2,7.0,0.0,0,120,0,1,1295.0,11.426105407730669,73.4,0.0,7290.0,0.0,73.4,7290.0,2.6
0,2,1.0,0.0,0,60,0,1,683.0,8.239954238502577,71.6,0.0,7060.0,0.0,71.6,7060.0,4.2
1,2,8.0,1.0,0,60,0,1,912.0,7.13487470802615,51.4,0.0,5210.0,0.0,51.4,5210.0,6.0
0,2,7.0,0.0,1,60,0,0,5.0,0.25003534484807594,67.0,0.0,2020.0,0.0,67.0,2020.0,-37.5
0,3,4.0,0.0,0,60,0,1,6396.0,21.871119432368733,80.2,0.0,8130.0,0.0,80.2,8130.0,-0.2
1,2,4.0,0.0,0,120,0,1,950.0,9.837193866079529,81.8,0.0,8300.0,0.0,81.8,8300.0,2.4
0,1,3.0,0.0,0,60,0,1,665.0,10.02319292584917,58.0,0.0,4640.0,0.0,58.0,4640.0,0.25
1,2,5.0,1.0,0,60,0,1,656.0,5.596966397269619,77.6,0.0,7880.0,0.0,77.6,7880.0,-0.2
1,1,8.0,1.0,0,60,0,1,2280.0,14.003730317665982,71.2,0.0,7100.0,0.0,71.2,7100.0,0.4
1,1,7.0,1.0,1,60,0,1,901.0,9.527399002241857,63.6,0.0,6170.0,0.0,63.6,6170.0,-4.4
0,1,6.0,1.0,0,60,0,1,1769.0,10.76194400003167,82.6,0.0,8290.0,0.0,82.6,8290.0,0.6
0,3,2.0,0.0,0,60,0,1,3722.0,19.571271624713695,82.0,0.0,8050.0,0.0,82.0,8050.0,2.6
1,3,8.0,2.0,0,60,0,1,1377.0,10.631610502107012,61.8,0.0,6090.0,0.0,61.8,6090.0,-0.6
0,3,9.0,0.0,0,60,0,1,3019.0,17.375793476383553,67.8,0.0,6720.0,0.0,67.8,6720.0,-0.8
0,2,4.0,1.0,0,60,0,1,1695.0,13.534218858126966,57.6,0.0,5650.0,0.0,57.6,5650.0,1.0
0,2,4.0,1.0,1,60,0,1,2259.0,21.66511924389948,76.0,0.0,7730.0,0.0,76.0,7730.0,-0.6
0,2,6.0,0.0,0,120,0,1,2042.0,11.75390760341625,87.2,0.0,8760.0,0.0,87.2,8760.0,0.8
1,3,7.0,1.0,0,60,0,1,2195.0,13.964105072880267,64.8,0.0,6430.0,0.0,64.8,6430.0,-1.0
0,2,6.0,1.0,0,60,0,1,1831.0,14.723856203483686,78.4,0.0,7760.0,0.0,78.4,7760.0,-1.4
0,2,7.0,1.0,0,60,0,1,1252.0,13.425721100213245,58.4,0.0,5800.0,0.0,58.4,5800.0,2.8
1,2,1.0,0.0,0,60,0,1,332.0,5.350185082283621,60.0,0.0,5970.0,0.0,60.0,5970.0,-0.6
1,2,9.0,1.0,0,60,0,1,157.0,5.790299960566071,78.6,0.0,7870.0,0.0,78.6,7870.0,-0.2
0,2,7.0,1.0,0,60,0,1,4000.0,21.201625947733916,65.4,0.0,6600.0,0.0,65.4,6600.0,-0.6
1,1,0.0,0.0,0,60,0,1,574.0,6.165023819217833,78.2,0.0,7790.0,0.0,78.2,7790.0,7.4
0,1,9.0,1.0,1,60,1,1,323.0,6.076776584750718,49.8,0.0,4840.0,0.0,49.8,4840.0,7.2
1,1,9.0,1.0,0,60,0,1,2291.0,13.06878346938225,84.0,0.0,8420.0,0.0,84.0,8420.0,-4.2
1,2,9.0,1.0,0,60,0,0,790.0,8.253849324616006,61.0,0.0,6170.0,0.0,61.0,6170.0,-0.2
1,2,9.0,0.0,1,210,0,1,613.0,10.374338437282992,49.6,0.0,4700.0,0.0,49.6,4700.0,3.2
1,2,2.0,1.0,0,60,0,0,415.0,7.4572931510560645,75.0,0.0,750.0,0.0,75.0,750.0,0.0
1,1,3.0,1.0,0,120,1,1,368.0,4.1602224988177525,63.4,0.0,6190.0,0.0,63.4,6190.0,-0.8
1,1,6.0,0.0,1,120,0,1,1107.0,18.588771399566156,64.6,0.0,6450.0,0.0,64.6,6450.0,10.2
0,2,3.0,1.0,1,60,1,1,1948.0,10.193509262253247,84.0,0.0,8400.0,0.0,84.0,8400.0,2.8
0,2,2.0,1.0,0,60,0,1,2342.0,18.15274463288965,66.4,0.0,6720.0,0.0,66.4,6720.0,-3.4
1,2,6.0,0.0,0,60,0,1,141.0,2.75378002539375,68.4,0.0,6890.0,0.0,68.4,6890.0,1.0
0,1,7.0,0.0,1,120,0,1,1737.0,14.598981092591972,77.4,0.0,7900.0,0.0,77.4,7900.0,2.8
0,2,4.0,0.0,0,60,1,1,1300.0,11.05865249110332,62.4,0.0,6270.0,0.0,62.4,6270.0,0.2
0,2,3.0,0.0,0,60,0,0,1062.0,21.53493414036254,77.0,0.0,770.0,0.0,77.0,770.0,0.0
1,3,7.0,2.0,0,60,0,1,2129.0,13.261107740773268,76.0,0.0,7630.0,0.0,76.0,7630.0,0.0
1,2,1.0,1.0,0,60,0,1,812.0,11.16170531064798,60.4,0.0,6130.0,0.0,60.4,6130.0,-2.0
0,1,3.0,1.0,0,60,1,1,4841.0,23.128351232623015,75.4,0.0,7600.0,0.0,75.4,7600.0,2.6
0,2,7.0,1.0,0,60,0,1,1610.0,17.459766243084097,65.0,0.0,6610.0,0.0,65.0,6610.0,-1.4
1,2,5.0,1.0,0,60,0,1,3779.0,18.01888311457773,69.6,0.0,7000.0,0.0,69.6,7000.0,-0.6
1,1,9.0,0.0,0,60,0,1,833.0,9.860061529963163,65.6,0.0,6640.0,0.0,65.6,6640.0,21.8
1,1,1.0,1.0,0,60,0,0,236.0,5.19001239471993,59.6,0.0,5750.0,0.0,59.6,5750.0,11.0
1,2,7.0,1.0,1,60,0,1,3063.0,14.874798990935133,70.8,0.0,6960.0,0.0,70.8,6960.0,1.0
1,2,3.0,1.0,0,60,0,1,1836.0,16.06983604943082,75.8,0.0,7380.0,0.0,75.8,7380.0,0.0
1,3,1.0,1.0,0,60,0,1,2135.0,13.610505230026897,69.4,0.0,6960.0,0.0,69.4,6960.0,7.4
1,2,9.0,0.0,0,60,0,1,930.0,8.931653783160362,66.0,0.0,6410.0,0.0,66.0,6410.0,2.0
1,3,3.0,1.0,0,60,0,1,1114.0,13.797994313671946,66.4,0.0,6400.0,0.0,66.4,6400.0,-7.6
1,2,4.0,1.0,0,60,0,1,4028.0,21.261158664907075,83.0,0.0,8220.0,0.0,83.0,8220.0,0.0
1,3,5.0,0.0,0,60,0,1,2386.0,22.45241853931132,70.6,0.0,7010.0,0.0,70.6,7010.0,4.2
1,1,5.0,1.0,0,60,0,1,702.0,11.586013224118782,66.2,0.0,6490.0,0.0,66.2,6490.0,0.4
0,1,3.0,1.0,0,60,0,1,2811.0,15.401254251333889,59.6,0.0,5960.0,0.0,59.6,5960.0,-1.6
1,2,9.0,0.0,1,180,0,1,1067.0,7.52388150271793,56.4,0.0,5630.0,0.0,56.4,5630.0,2.2
1,2,4.0,0.0,0,60,0,1,201.0,2.9590834582523815,46.4,0.0,4670.0,0.0,46.4,4670.0,5.0
1,2,1.0,0.0,0,60,0,1,2025.0,10.095735056122875,72.4,0.0,7220.0,0.0,72.4,7220.0,-1.6
0,1,6.0,0.0,0,60,0,0,549.0,7.5991582229068655,43.6,0.0,4250.0,0.0,43.6,4250.0,1.6
0,2,6.0,0.0,0,60,0,1,1365.0,11.113284835114634,67.2,0.0,6780.0,0.0,67.2,6780.0,2.0
0,2,4.0,0.0,0,60,0,1,2883.0,19.718703086135626,85.0,0.0,8500.0,0.0,85.0,8500.0,-0.4
0,2,3.0,1.0,0,120,0,1,865.0,8.353820741012212,49.0,0.0,4700.0,0.0,49.0,4700.0,5.8
1,2,2.0,1.0,0,60,0,1,1987.0,13.564700241585777,82.8,0.0,8240.0,0.0,82.8,8240.0,3.2
1,2,1.0,1.0,0,60,0,1,6609.0,36.24086660597288,80.6,0.0,8110.0,0.0,80.6,8110.0,-4.8
1,1,4.0,0.0,0,60,0,1,1178.0,10.047051249582058,70.2,0.0,6950.0,0.0,70.2,6950.0,2.6
1,2,4.0,1.0,0,60,0,1,2485.0,20.35476367906079,74.0,0.0,7400.0,0.0,74.0,7400.0,-0.4
1,1,9.0,1.0,0,60,0,1,1594.0,7.672273536106612,79.6,0.0,7880.0,0.0,79.6,7880.0,-0.8
0,2,3.0,0.0,0,240,0,1,359.0,5.02018703269156,53.8,0.0,5490.0,0.0,53.8,5490.0,3.8
1,1,7.0,1.0,0,60,0,1,2080.0,15.679830927907254,81.8,0.0,8210.0,0.0,81.8,8210.0,-1.4
0,3,5.0,0.0,0,60,0,1,605.0,6.665748542314973,73.0,0.0,7360.0,0.0,73.0,7360.0,0.6
0,2,7.0,1.0,0,60,0,0,537.0,8.165325703645335,46.0,0.0,4420.0,0.0,46.0,4420.0,-0.2
0,3,5.0,0.0,0,60,0,1,895.0,9.486609512345076,72.4,0.0,7260.0,0.0,72.4,7260.0,3.6
0,2,2.0,0.0,0,60,0,1,2682.0,17.135473790639985,83.0,0.0,8310.0,0.0,83.0,8310.0,-0.4
1,3,7.0,0.0,0,60,0,1,1157.0,14.10129989946445,86.2,0.0,8630.0,0.0,86.2,8630.0,0.0
0,2,4.0,1.0,0,90,0,1,2267.0,18.460145079624255,72.8,0.0,7310.0,0.0,72.8,7310.0,1.0
1,2,0.0,0.0,0,60,0,1,1845.0,20.66187959810775,73.6,0.0,7440.0,0.0,73.6,7440.0,1.4
1,2,7.0,1.0,0,60,0,1,3275.0,15.058082819775846,73.4,0.0,7290.0,0.0,73.4,7290.0,-19.8
1,3,9.0,1.0,0,60,0,1,1336.0,9.660564957272225,75.2,0.0,7480.0,0.0,75.2,7480.0,-1.8
0,3,3.0,1.0,0,60,0,1,5805.0,32.8562218858781,66.0,0.0,6500.0,0.0,66.0,6500.0,2.2
1,2,7.0,0.0,0,60,0,1,311.0,5.169465486207055,84.6,0.0,8460.0,0.0,84.6,8460.0,0.0
1,2,4.0,0.0,0,60,0,1,1859.0,13.020019015273313,81.6,0.0,8280.0,0.0,81.6,8280.0,5.4
0,2,5.0,1.0,0,60,0,1,7901.0,26.961460213989742,60.0,0.0,5870.0,0.0,60.0,5870.0,-0.4
1,2,1.0,1.0,0,60,1,1,1422.0,9.936094382980022,80.6,0.0,8000.0,0.0,80.6,8000.0,13.4
1,2,7.0,1.0,0,60,0,0,2219.0,18.563303522276293,77.6,0.0,7790.0,0.0,77.6,7790.0,12.6
1,2,7.0,0.0,0,60,0,0,1097.0,7.103990457896772,67.0,0.0,6770.0,0.0,67.0,6770.0,1.4
1,3,7.0,2.0,0,60,0,1,1642.0,21.193989170930788,64.0,0.0,6370.0,0.0,64.0,6370.0,3.0
1,2,3.0,1.0,0,60,0,1,1695.0,9.168279646344047,77.2,0.0,7890.0,0.0,77.2,7890.0,-2.6
1,2,7.0,1.0,0,120,0,0,1681.0,18.268453231488273,72.8,0.0,7240.0,0.0,72.8,7240.0,-0.8
0,2,7.0,0.0,0,60,0,1,1604.0,9.805901260832778,79.2,0.0,8040.0,0.0,79.2,8040.0,0.0
1,2,2.0,0.0,0,60,0,1,193.0,2.980397494757891,52.8,0.0,5350.0,0.0,52.8,5350.0,-0.8
1,2,7.0,0.0,0,60,0,1,1766.0,10.327204865334012,85.2,0.0,8570.0,0.0,85.2,8570.0,-2.6
0,2,2.0,1.0,0,60,0,1,7163.0,75.18480763238094,80.4,0.0,8060.0,0.0,80.4,8060.0,1.6
0,3,7.0,0.0,1,60,0,1,381.0,7.87142525392218,74.8,0.0,7690.0,0.0,74.8,7690.0,2.2
0,2,5.0,0.0,0,60,0,1,3553.0,17.810593112102616,75.6,0.0,7510.0,0.0,75.6,7510.0,-1.0
1,2,8.0,0.0,0,60,0,1,144.0,2.9481137106169095,52.8,0.0,5270.0,0.0,52.8,5270.0,1.2
0,2,9.0,1.0,0,60,0,1,560.0,6.10369630466373,66.0,0.0,6580.0,0.0,66.0,6580.0,2.4
0,2,4.0,1.0,0,60,0,1,2339.0,17.523245226896925,76.0,0.0,7710.0,0.0,76.0,7710.0,-0.4
1,2,5.0,1.0,0,60,0,1,1168.0,13.61381131216017,65.8,0.0,6490.0,0.0,65.8,6490.0,-0.4
1,3,8.0,1.0,0,60,0,1,6965.0,24.993253057829396,80.8,0.0,8140.0,0.0,80.8,8140.0,0.0
1,2,0.0,0.0,0,60,0,1,1435.0,9.53846429038451,68.6,0.0,6730.0,0.0,68.6,6730.0,6.6
1,2,9.0,1.0,0,60,0,1,4574.0,29.989584588402007,82.4,0.0,8290.0,0.0,82.4,8290.0,2.6
0,2,3.0,0.0,0,120,0,1,2141.0,13.765699102395114,75.2,0.0,7130.0,0.0,75.2,7130.0,2.4
1,2,1.0,1.0,0,60,0,1,2444.0,17.609853643194896,55.8,0.0,5090.0,0.0,55.8,5090.0,2.6
0,2,3.0,0.0,0,60,1,0,487.0,8.708462893629754,49.8,0.0,4780.0,0.0,49.8,4780.0,-26.8
1,1,5.0,0.0,0,60,0,1,1043.0,7.599770908201303,59.6,0.0,5880.0,0.0,59.6,5880.0,4.2
0,3,9.0,1.0,1,60,0,1,4212.0,22.553991125769343,84.8,0.0,8500.0,0.0,84.8,8500.0,0.8
1,2,6.0,0.0,0,60,0,1,1648.0,11.325762471144225,82.2,0.0,8190.0,0.0,82.2,8190.0,0.0
1,3,6.0,0.0,0,60,0,0,283.0,3.494735567028842,39.8,0.0,4020.0,0.0,39.8,4020.0,-1.2
1,2,8.0,0.0,0,60,0,1,604.0,6.005192083654879,70.2,0.0,7130.0,0.0,70.2,7130.0,0.4
0,2,2.0,0.0,1,60,0,1,1642.0,11.309103874358035,87.2,0.0,8760.0,0.0,87.2,8760.0,-38.6
1,2,6.0,1.0,0,60,0,1,270.0,4.475380630718447,73.8,0.0,7200.0,0.0,73.8,7200.0,0.2
0,3,7.0,0.0,1,60,0,1,2298.0,13.033914590310085,83.8,0.0,8390.0,0.0,83.8,8390.0,1.4
1,3,9.0,0.0,0,60,0,1,165.0,2.77231398872332,73.8,0.0,7300.0,0.0,73.8,7300.0,-0.8
0,2,2.0,1.0,0,120,0,1,700.0,10.426269402859951,72.6,0.0,7210.0,0.0,72.6,7210.0,0.0
1,2,8.0,1.0,0,60,0,1,425.0,5.9281726531011065,76.6,0.0,7570.0,0.0,76.6,7570.0,9.2
1,2,3.0,0.0,0,120,0,1,560.0,5.639899692350076,52.2,0.0,5130.0,0.0,52.2,5130.0,0.0
1,1,8.0,0.0,0,60,0,1,1427.0,10.565426208330111,69.6,0.0,6940.0,0.0,69.6,6940.0,-0.6
0,2,1.0,0.0,0,60,0,1,944.0,6.825650604362892,64.6,0.0,6650.0,0.0,64.6,6650.0,-2.0
1,2,7.0,1.0,0,60,0,1,398.0,4.994271033330972,64.6,0.0,6390.0,0.0,64.6,6390.0,-0.2
0,2,0.0,0.0,0,60,0,0,945.0,8.502715468211832,58.0,0.0,5620.0,0.0,58.0,5620.0,0.0
1,3,3.0,0.0,0,60,0,1,768.0,10.89586435547515,71.5,0.0,5860.0,0.0,71.5,5860.0,1.25
1,1,8.0,0.0,0,120,0,1,1901.0,14.478324176487947,75.0,0.0,7430.0,0.0,75.0,7430.0,0.6
0,3,7.0,1.0,0,60,0,1,1638.0,13.082785949271067,59.6,0.0,6110.0,0.0,59.6,6110.0,4.0
1,3,1.0,0.0,0,60,0,1,2960.0,21.403279139599448,81.6,0.0,8020.0,0.0,81.6,8020.0,0.0
0,2,4.0,0.0,0,60,0,1,1528.0,20.063956460054417,65.6,0.0,6500.0,0.0,65.6,6500.0,3.8
1,2,4.0,0.0,0,120,0,1,606.0,8.294926502698129,75.6,0.0,7520.0,0.0,75.6,7520.0,-1.0
